title,artist,comments,url
It's Been Awhile,Staind,"Once a wise man said, ""when you're happy you enjoy the melody but, when you're broken you understand the lyrics""",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"When I was trying to recover from cancer I heard this album and this song in particular and it helped me through that darkest time in my life. It's now 2021 and I have been cancer free for 20 years. 
God Bless Aaron Lewis!",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,Used to listen to this song withdrawaling from drugs praying to feel better will always be one of my favorites helped me through alot almost 2 years no opiates hope everyone reading this is winning,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,This song hits deep for those that really understand it. RIP my father its been 11 years still feels like yesterday.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,Its good to hear these songs from my younger days. Makes me appreciate getting clean getting married and straightening up my life to be there for my kids.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,When we were young we listen because of a pleasing melody and catchy sound. As adults we listen because it help's us cope with a life that's geared to kick our ass every single day.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,My first born son died of heroin overdose after being clean for 18 months. This was one of his favorite songs during his sobriety. Thank you Aaron.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"I listened to this song in my teenage and college years and just liked the sound. I'm 33 now, and my brother is an addict. I never realized until tonight when this song came to mind and I pulled it up to listen that it's about addiction. Reading the comments and listening to the song after so many years has me dripping tears. Thank you Staind and everyone who's commented about how this song has helped them.",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,Every time I hear this song I feel it deep in my heart. I'm a recovering addict and I've survived but some have not. I wish I could say I'm sorry to all that I've hurt through the years.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"This song just pulls on my heart...a life full of addiction, loss...and finally getting clean...not everyone made it to where I am...",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"I hide this song in my soul knowing the feelings that will appear once it plays, but on rare occasion will let this masterpiece flow and bring them all back, doesn't help I heard my drunk parents listen to it nonstop on repeat while they destroyed my childhood. I still have so much love for this song as an adult.",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"I started my road to recovery recently. I know not many people will read this, but every day truly is a battle. Regardless of what substance becomes your high of choice, your darkest battles are fought in your soul. The worst truth of all is that you will never be truly free, only momentarily without chains on your hands. The happiest I ever was was when I was at my worst, and that will always be a testament to my shame for what I eventually became. I only valued me and in the end I nearly killed myself, and ultimately I wasn't who was being hurt the most. The people around me were.",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,I love this man ;) and voice !!!,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,i come here whenever i feel like i cant do it anymore and this song always reminds me of my son and that i have to keep trying for him... i hope i make it out of depression one day... its been a while since ive felt like myself...,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,One of my favorite things about this song are the comments from everyone on the personal demons they overcame. Keep fighting the good fight. Anything worthwhile doesn't come easy. God bless you.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"I play this song to honor my dear sweet mother... She passed away two months ago after a long one year battle with severe end stage COPD,, lifes not the same without her or my grandmother, they both passed around the same time, rest easy to you two beautiful souls . I miss you both so fucking much.",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,This is one of those songs that NEVER gets old,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"Story of my life as an addict. 21 years sober, and I still have to listen. Always remember where you came from, and how you succeeded!",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"I love this song, it's always touched my soul. My little brother learned how to play this song just for me. ❤️ I have a small recording of it that I cherish as I was so proud of him. Well today... We lost another amazing person to suicide. So as I sit here in my feelings... I must listen to this song a million times. Rest In Peace Dylan! You fought your addiction and won!! 🙌 I'm so proud of you for that! I wish I could have been there to help you, to fight your demons 😭 if I only knew 😭",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"It's' been a while"" since I ve heard this MEGA JAM !!!!!
CLASSIC 👍🏆",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,If you’re listening to this song in 2021... you have a good taste in music.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,Reminds me of my mom who battled drug addiction and sexual abuse. I know now why she loved this song. The lyrics hit harder the older you get. RIP mom.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,I've been listening to song for over 10 years and it until recently that I truly understood what it meant.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,Been a while since I heard this. One of those songs that gets under your skin,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"Lyrics

[Verse 1]
And it's been awhile since ",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"Its been a while 
I'm 9 month sober guy's 
Living clean ✌",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"When I first quit drinking I hated myself so much, I couldn't stand to look in a mirror, talk to friends, I went to work and kept to myself. This was one of the songs that kept me away from the bottle. The best decision I've made.",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,I haven't heard this song in over a decade so to hear it as it if was new again was overwhelming. Forever music. Timeless forever relevant.,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,I love this band!!!,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"""I cannot blame this on my father” hits me hard. I’m a fook up and yeah, he did the best he could for me. Even tho he’s an alcoholic, I’ve learned a lot from him.",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"I heard you and this song 20 years ago and I remember the feeling of hopelessness and determination you gave me with these lyrics. The desperation is still here but more as an afterthought of everything that has happened to me in the last 2 decades. I still keep coming back for your lyrics as a way of reminding myself who I was, who I turned into and who I still wish to be. God bless you Aaaron. You will never know how much inadvertently you influenced my thoughts.",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"I know this may sound crazy but this song helped me stay drug free after a breakup , I start to fall down the rabbit hole and this song has always found me",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,2 years clean from heroin next month! I went from not caring if I wake up to being thankful I wake up each day. So proud of all of you that are going thru recovery with me! Y'all inspire me to keep pushing!,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,"The older I get the more all these songs hit me, when I was a kid I just didn’t look at songs for what they are, as you get older and experience your own life you realise they were written for people like us,",https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,,https://www.youtube.com/watch?v=araU0fZj6oQ
It's Been Awhile,Staind,,https://www.youtube.com/watch?v=araU0fZj6oQ
Face Down,The Red Jumpsuit Apparatus,"SG
SKIP NAVIGATION
SIGN IN
0:00 / 3:24
#TheRedJumpsuitApparatus #FaceDown #Remastered
The Red Jumpsuit Apparatus - Face Down (Official Music Video)
112,983,005 viewsFeb 27, 2009
665K
DISLIKE
SHARE
SAVE
TheRedJumpsuitApVEVO
44K subscribers
SUBSCRIBE
REMASTERED IN HD!!
Official Music Video for Face Down performed by The Red Jumpsuit Apparatus.
SHOW MORE
33,050 Comments
SORT BY
Add a comment...
Taco Stacks
8 months ago
Wow this unlocked a memory I didn't know I had.
3.9K
REPLY
View 62 replies
แม่บ้านสเปน Cocina Tailandesa
5 months ago
Still my favourite since  12 years ago ..   🤩🤩🤩
960
REPLY
View 12 replies
4ceLawrence
5 months ago
My highschool was complete because of this.
1.1K
REPLY
View 25 replies
MaryWall -A
13 days ago
2022 and still listening to it. Hits different after you've been through some tough stuff 💪 💯
85
REPLY
View 2 replies
UNCVRD
8 months ago
Crazy how I can come back to a track 10 years later and still remember EVERY SINGLE LYRIC
1.7K
REPLY
View 42 replies
Hannah Braswell
3 months ago
This song was ahead of its time. It's so powerful and it talks about a really tough subject that no one wants to hear. I will always have a special place in my heart for this song. The things people go through are horrendous and it makes me happy to know that people actually care enough to voice their opinions and stand with those that can't stand for themselves.
487
REPLY
View 24 replies
Pattanapol Sesthapaisarn
3 years ago
I feel sorry for the people who didn’t grow up listening musics like this
7.1K
REPLY
View 171 replies
Dave Hash
3 months ago
I was born in the 70's, my teen years were 1980-1988. I thought the rock and metal i grew up with faded away, but Red Jumpsuit Aparatus, Yellowcard, etc renewed my faith. I listen to these guys more now than ""my"" music. I hope you don't mind an old metalhead hanging around!
258
REPLY
View 17 replies
Gerd’s Vlog
7 months ago
Hey girl you know you drive me crazy
One look puts the rhythm in my hand
Still I'll never understand why you hang around
I see what's going down
Read more
356
REPLY
View 5 replies
JavaJoelRadio
7 months ago
I worked for a radio station when these guys were promoting ""Face Down"". They were on my show the day the lead singer of Boston died (Brad Delp). I was pleasantly surprised when the lead singer felt my pain that day. We talked about how ""More Than A Feeling"" was one of the best songs ever recorded. They were all really nice guys and I liked this song too. Yay Florida!
276
REPLY
View 16 replies
Lauren McLachlan
2 months ago
Years ago when I was in an abusive relationship, a supportive friend that lived in another country sent me this song. It eventually gave me the courage to get out. This song will always hold a special place in my heart.
71
REPLY
View 4 replies
J Miyabi
2 years ago (edited)
Here in 2022 this song doesn't get old but we do...
7.7K
REPLY
View 150 replies
G E
1 month ago
I used to be a fan, but after hearing this masterpiece, I'm a whole air conditioner.
48
REPLY
View 2 replies
T Smitty
7 months ago
I heard this song when I was 10 years old, and it brings tears to my eyes every time. My household never had domestic violence, so when I spent the night at my friends house and heard his step-dad beating his mom, I never felt so afraid in my life. What’s crazy is my friend wouldn’t even seem bothered by it 😕 I played this song a lot and dreamed about standing up against his step dad one day. This song has changed so many lives ❤️ forever in my heart
Read more
221
REPLY
View 8 replies
Criss Franck
11 hours ago
Que recuerdos, esta si es música y de la buena 👍
REPLY
Erik Jason
7 months ago
One of the songs that still holds up after all these years. Even though, I prefer the version with screaming because it's more powerful and emotional. Love these guys. 🎧
69
REPLY
View 7 replies
Ronnie Willett
2 months ago
This song reminds me of my broken childhood watching my mother getting abused by my father, strong emotions I feel when I hear this back when I was I teenager and now as a 32 year old, hope your doing fine Mum ❤
67
REPLY
View 6 replies
Kenneth Dwight T. HIPOLITO,
1 year ago
Red Jumpsuit Apparatus, All American Rejects, Paramore, Blink 182, Incubus,  Simple Plan, Greenday, and Chemical Romance make the day better!
2.7K
REPLY
View 66 replies
Just Antic
6 months ago
it makes me happy knowing so many people still love this music over 10 years later :)
96
REPLY
View 7 replies
B G
6 months ago
It's crazy I use to listen to this back in highschool while playing runescape, It's even crazier that im now listening to this at the age of 29 while playing runescape still LOL.
162
REPLY
View 8 replies
Emberlia
11 months ago
This is proof that rock/punk will never die.
1.4K
REPLY
View 42 replies
Dodhik Supiartha
17 hours ago
Hey girl you know you drive me crazy
One look puts the rhythm in my hand
Still I'll never understand why you hang around
I see what's going down
Read more
1
REPLY
M CL
5 months ago
This song randomly popped in in my head. “Do you feel like a man, when you push her around?” Still love this song
89
REPLY
View 3 replies
Baby Blues
5 days ago
This might be my favorite all-time song ❤
1
REPLY
Doctor Nitro
2 months ago
This song was such a stand out and still is. Really difficult subject matter, tackled expertly by a teenage boy punk band.
21
REPLY
Randhy Sardhitiawan
2 years ago
Lyric

Hey girl you know you drive me crazy
One look puts the rhythm in my hand
Read more
533
REPLY
View 2 replies
Nekohime
1 month ago
over a decade later and this song still is one of my favorites
12
REPLY
Zeke Kasichiro
1 month ago
One of my favorite song I sing in karaoke, and people think I'm crazy but this song is so deep and a masterpiece.
32
REPLY
KC10
3 months ago (edited)
I used to jam to this song as a teen.
I never thought I would relate to it.
Don’t know who needs to hear this, but even if you love him more than you love yourself, please leave if it isn’t getting any better.
23
REPLY
Darling Decay
1 month ago
This song feels different after experiencing an abusive relationship, I always liked it because it goes hard af but it has a deeper meaning to me now
12
REPLY
jean carlos
5 months ago
Me encanta esta canción, tiene una letra   excelente.
15
REPLY
Brittany Schmalfeldt
2 years ago
My best friend was there for me when I was being abused. And last summer, she lost her life to domestic violence. I miss you, Lea Celeste...
1.5K
REPLY
View 56 replies
Nagitoe
6 months ago
I listen to this song on loop, over a decade later. This is the song that brings me empowerment, and I thank you for that. Continue the amazing work ❤🙌
13
REPLY
gfivefour
4 days ago
Man thing song brings back such good memories from my college days...when ur young, blissful, and have no concept of what real problems are....
1
REPLY
Sayla P.
1 month ago
I was a sophomore when I first heard this song. And I had a sociology class project & I picked this song for some reason. We got to play a song & make a poster. Later on in life I experienced the  meaning of this song. And so did my mom & grandma. At the time in high school with the project, I thought about them though. It's a subject that should be talked about more, even though it's difficult.
Read more
13
REPLY
View reply
Fernando Lugo
8 months ago
Los  escuche hace más de 10 años y siguen siendo más que impresionantes
19
REPLY
Rosa Gonzalez
5 months ago
I remember when my twins were 3 years old they would rock out to this with me. They were there with their toy guitars head banging and all.
15
REPLY
Aron Gutierrez
11 months ago
❗❗LYRICS❗❗

Hey girl you know you drive me crazy
One look puts the rhythm in my hand
Read more
723
REPLY
View 5 replies
nhun laih
4 months ago
This song is so significant to me and will forever be my favorite..This is an eye opener to those women around the world including me who experienced Domestic Abuse.. Stand up and leave while you can..You deserve a new life out there free from violence..💙❤️❤️❤️
17
REPLY
bullypopful
4 months ago
Not sure how I fell into the time machine but here I am, listening to the songs of my teenage years
23
REPLY
Sav3TheWorld
2 years ago
This song literally gave me the courage to confront my neighbor about his domestic abuse! I was threatened with eviction and harrasssed, but I didn't stop calling the police and reaching out to help the girl he was abusing! And in the end, she actually left him and thanked me for caring. It's the greatest thing to learn that you actually made a difference and helped someone! Never give up! And to all the scum bags in the world, WE SEE WHAT'S GOING ON AND WE WONT BE SILENT ABOUT IT!!!
Read more
812
REPLY
View 15 replies
WeXplore
1 month ago
Hey girl you know you drive me crazy
One look puts the rhythm in my hand
Still I'll never understand why you hang around
I see what's going down
Read more
22
REPLY
Just Plain Lee
5 months ago
Flashbacks to 2007 Warped Tour, when I got heat exhaustion and my cousin went to join the circle pit at the RJA set. They said, ""We're gonna play you this new song we've been working on"", and I've been listening to ""Face Down"" regularly ever since 💜 Keep rocking on~
13
REPLY
VeRt
6 days ago
Till this day this song will always remain in my heart as one of the best ❤️🥰
3
REPLY
Masonic Audiobook Library - FreeMason Audiobook
4 months ago
Whoever you are who can't sleep tonight, is tired or sad, believe that there will be tomorrow that will light up your beautiful days.

You just need to endure a little more, a little more, and a little more ...
Read more
14
REPLY
View reply
Kartik Panjwani
1 year ago
It's 1st January, 2021 and got hooked to this song😭❤️
1.8K
REPLY
View 12 replies
Mia Rose
1 month ago
this is legitimately one of my favorite songs and every song on this album is perfect
5
REPLY
Jacob Stephens
2 months ago
One of my absolute favorite bands, and one of the best concerts I've been to.
11
REPLY
View reply
Elexa Rejano
3 months ago
The golden era of rock music!
11
REPLY
My Desire Pure
4 months ago
Powerful song…still one of my favs ❤️‍🔥
7
REPLY
Liz B
1 month ago
Listen, I was rocking out annoying my neighbors and this song came on. Amazing song writing,, get me in my feelings everytime. This song clearly lives on in many people's memories. JADORE
6
REPLY
Heidi Cooper
11 months ago
Its may 4th 2021 and still love this song and the message it gives... Use it as a wake up call... Some people do go thru stuff that is unimaginable
295
REPLY
View 3 replies
DHG Zebraa
6 months ago
Found this song on MX vs ATV untamed at 9 years old. Here I am 11 years later still listening with the volume all the way up
39
REPLY
View 4 replies
Lexington Moore
3 months ago
I can't believe this was my favorite song my freshman year of high school back 2010-2011, and I'm still playing it 5+ times a week at age 24.
7
REPLY
Kamil Kondracki
2 weeks ago
Love it!
REPLY
Samantha Roe
7 months ago
Honestly, it hits different, now that I'm a DV survivor. Great song with more meaning to me now than when I was an angsty teen
6
REPLY
Mark Roger Bryan Boaquiña
5 months ago
Never gets old.
17
REPLY
peepeepeepeepeepeepeepeep
11 months ago
wow this song is so powerful that not even YouTube can delete it
1.4K
REPLY
View 10 replies
Rob
8 months ago (edited)
I used to love this song when I was in high-school in 2007/8. It came on Spotify this morning via shuffle and bloody hell it took me back.
5
REPLY
Willow Arien
3 months ago
This is my #1 song to crank up really loud, sing even louder, and jump around my room to. If you haven't done it yet, drop everything and go do it now. It is the best.
5
REPLY
5:15
My Chemical Romance - Welcome To The Black Parade [Official Music Video] [HD]
My Chemical Romance
248M views
12 years ago
Mix - The Red Jumpsuit Apparatus - Face Down (Official Music Video)
YouTube
3:50
Your Guardian Angel
The Red Jumpsuit Apparatus
9.8M views
3 years ago
3:40
Paramore: That's What You Get [OFFICIAL VIDEO]
Paramore
198M views
12 years ago
1:22:03
Alternative Rock Of The 2000s 2000 - 2009 Linkin Park, Creed, 3 Doors Down, Nirvana
Alternative Rock Music 90's
12M views
1 year ago
3:28
""Face Down"" - The Red Jumpsuit Apparatus (Cover by First to Eleven)
First To Eleven
1.8M views
2 years ago
3:28
Breaking Benjamin - The Diary of Jane (Official Video)
HollywoodRecordsVEVO
200M views
14 years ago
3:28
Boys Like Girls - The Great Escape
BoysLikeGirls
45M views
12 years ago
3:50
Fall Out Boy - Sugar, We're Goin Down
Fall Out Boy
121M views
12 years ago
55:28
Best songs to boost your mood ~ Playlist for study, working, relax & travel
Time Music
24M views
11 months ago
3:33
We The Kings - Check Yes Juliet (Official Video)
We The Kings
26M views
11 years ago
5:30
Thirty Seconds To Mars - The Kill (Bury Me) (Official Music Video)
THIRTY SECONDS TO MARS
196M views
11 years ago
4:00
THE RED JUMPSUIT APPARATUS – Face Down (Cover by @Lauren Babic & @Halocene)
Lauren Babic
4.7M views
1 year ago
4:38
Bullet For My Valentine - Tears Don't Fall (Official Video)
Bullet For My Valentine
203M views
12 years ago
1:17:01
AvrilLavigne Hits Full Album - Best Songs Of AvrilLavigne Playlist 2021
Top Songs Playlist
698K views
5 months ago
4:01
Yellowcard - Only One (Official Video)
Yellowcard
41M views
13 years ago
4:14
The All-American Rejects - It Ends Tonight (Official Music Video)
The All-American Rejects
61M views
12 years ago
3:07
Numb [Official Music Video] - Linkin Park
Linkin Park
1.7B views
15 years ago
3:20
Paramore: Misery Business [OFFICIAL VIDEO]
Paramore
238M views
14 years ago
42:09
10 Koleksi Indie Band Malaysia yang sedap dilayan
Koleksi Lagu Hebat
455K views
1 year ago
4:18
Hinder - Lips Of An Angel (Official Music Video)
HinderBackstage
262M views
12 years ago
2:53
The Red Jumpsuit Apparatus - Face Down (Screamo Edition)
Grandpow
631K views
13 years ago
3:03
Dear Maria, Count Me In
All Time Low
26M views
6 years ago
3:12:27
TOP 40 Songs of 2021 2022 \ Best English Songs (Best Hit Music Playlist) on Spotify @Sky Music PE
Sky Music PE
7.4M views
4 months ago
3:58
Boys Like Girls - Thunder
BoysLikeGirls
34M views
12 years ago
2:46:40
BEST OF BOYBAND 90'S westlife,boyzone,backstreetboys,98degrees nsync and more
MuzicTv Tv
1.1M views
1 year ago
3:23
Jenny
The Click Five - Topic
655K views
4 years ago
3:14
The Red Jumpsuit Apparatus - Face Down (Guitar Cover)
Blake Cheesman
88K views
4 years ago
4:14
Fall Out Boy - Thnks fr th Mmrs (Official Music Video)
Fall Out Boy
166M views
12 years ago
4:14
Evanescence - Bring Me To Life (Official Music Video)
Evanescence
1B views
12 years ago
1:05:21
Monday Mood ~ Morning Chill Mix 🍃 English songs chill music mix
Deep Chill Mix
10M views
3 months ago
3:59
My Chemical Romance - I Don't Love You [Official Music Video] [HD]
My Chemical Romance
106M views
12 years ago
4:11
Hoobastank - The Reason (Official Music Video)
Hoobastank
858M views
12 years ago
4:08
The Red Jumpsuit Apparatus - Your Guardian Angel [Live]
Twinflux, LLC
1.3M views
5 years ago
5:26
Green Day - 21 Guns [Official Music Video]
Green Day
423M views
12 years ago
4:15
Passenger | Let Her Go (Official Video)
Passenger
3.2B views
9 years ago
3:52
saosin - i can tell with lyrics
man foolproof 22
32K views
11 years ago
3:40
Three Days Grace - I Hate Everything About You (Official Video)
Three Days Grace
317M views
12 years ago
3:35
Taking Back Sunday - MakeDamnSure
takingbacksunday
31M views
15 years ago
4:22
My Chemical Romance - Famous Last Words [Official Music Video] [HD]
My Chemical Romance
128M views
15 years ago
3:50
blink-182 - I Miss You (Official Video)
blink-182
321M views
12 years ago
3:31
My Chemical Romance - Helena [Official Music Video]
My Chemical Romance
157M views
12 years ago
4:35
Simple Plan - Perfect (Official Video) [HD]
SimplePlan
174M views
12 years ago
2:11:03
Maroon 5, Adele, Taylor Swift, Ed Sheeran, Shawn Mendes, Sam Smith, Charlie Puth Pop Songs Hits 2021
Hits Love Songs
1.7M views
11 months ago
4:49
The Red Jumpsuit Apparatus - Your Guardian Angel
Brandon Dull Films
2M views
8 years ago
3:17
The Offspring - You're Gonna Go Far, Kid (Official Music Video)
The Offspring
76M views
5 years ago
3:48
Fall For You - Secondhand Serenade
Eti Haider
14M views
13 years ago
3:29
Cat and Mouse (Alliance Edition)
The Red Jumpsuit Apparatus
971K views
7 years ago
57:05
Songs to vibe alone - Chill Vibes
Love Music Forever
3.2M views
6 months ago
Bring Me To Life
Evanescence
50M views
3 years ago
2:15:39
My Chemical Romance - The Black Parade Is Dead! [Full Concert Video]
My Chemical Romance
9.4M views
4 years ago
3:06
All Time Low - Dear Maria, Count Me In (Official Music Video)
Hopeless Records
69M views
14 years ago
4:28
Linkin Park - What I've Done (Lyrics)
RIFFTASTIC
97K views
3 days ago
New
57:49
Best Tiktok Songs - Chill Mix
Love Music Forever
1.5M views
6 months ago
4:23
Seether - Broken ft. Amy Lee
Seether
303M views
12 years ago
3:51
Story Of The Year - Until The Day I Die (Official Music Video) | Warner Vault
Warner Records Vault
24M views
12 years ago
4:02
Rise Against - Savior (Official Music Video)
RiseAgainst
165M views
12 years ago
3:30
Simple Plan - Jet Lag ft. Natasha Bedingfield (Official Video)
SimplePlan
72M views
10 years ago
1:22:31
Boyce Avenue Acoustic Cover Rewind 2021 (Bad Habits, Zombie, Stand By Me, Save Your Tears, Slide)
Boyce Avenue
6.4M views
3 months ago
3:34
Flyleaf - All Around Me
FlyleafVEVO
66M views
12 years ago
4:48
Green Day - Boulevard Of Broken Dreams [Official Music Video]
Green Day
620M views
9 years ago
3:25
My Chemical Romance - I'm Not Okay (I Promise) [Dialogue/MTV Version]
My Chemical Romance
93M views
12 years ago
2:52
Red Jumpsuit Apparatus - Damn regret (cover)
Lance typo
1.9K views
11 months ago
2:59
82-Year-Old Man Covers DROWNING POOLS ""Bodies"" on Americas Got Talent!
Dylan
15M views
5 years ago
2:30:14
Top Chinese Songs 2021 \ Best Chinese Music Playlist \\ Mandarin Chinese Song
TWDMusicChannel
3.4M views
1 year ago
3:21
Switchfoot - Meant To Live [Official Audio]
Switchfoot
10M views
7 years ago
1 HOUR OF LOFI RAYA BEATS TO LISTEN TO DURING THIS CB PERIOD | Mothership Jazz Mix
MothershipSG
1.1M views
1 year ago
Face Down | The Red Jumpsuit Apparatus (cover)
Haley Klinkhammer
926K views
8 years ago
Three Days Grace - Never Too Late
Three Days Grace
239M views
12 years ago
Childhood songs - Go on a weekend getaway with your nostalgia hits
Whiskey sour
655K views
1 month ago
Avenged Sevenfold - So Far Away [Official Music Video]
Avenged Sevenfold
288M views
10 years ago
3 Doors Down - Here Without You (Official Music Video)
3doorsdown
707M views
12 years ago
System Of A Down - Toxicity (Official HD Video)
System Of A Down
651M views
12 years ago
BEST ANIME OPENINGS AND ENDINGS COMPILATION [FULL SONGS]
Bubbz
26M views
1 year ago
Simple Plan - Perfect (Acoustic) New Year's Live 2008
simpleplanbrazil
18M views
11 years ago
Hawthorne Heights - Ohio Is for Lovers (Official Video)
Hawthorne Heights
27M views
10 years ago
Face Down - The Red Jumpsuit Appratus (Real Drum Cover)
Vince Tan
736 views
9 months ago
Daughtry - Over You
Daughtry
86M views
12 years ago
Boyce Avenue Acoustic Cover Love Songs/Wedding Songs Vol. 3 (Connie Talbot, Megan Nicole, Alex Goot)
Boyce Avenue
1.3M views
1 month ago
Your Guardian Angel - The Red Jumpsuit Apparatus Live in Auckland 2018
Bryan Giray
37K views
3 years ago",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"REMASTERED IN HD!!
Official Music Video for Face Down performed by The Red Jumpsuit Apparatus.",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,Wow this unlocked a memory I didn't know I had.,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,Still my favourite since  12 years ago ..   🤩🤩🤩,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,My highschool was complete because of this.,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,2022 and still listening to it. Hits different after you've been through some tough stuff 💪 💯,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,Crazy how I can come back to a track 10 years later and still remember EVERY SINGLE LYRIC,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,This song was ahead of its time. It's so powerful and it talks about a really tough subject that no one wants to hear. I will always have a special place in my heart for this song. The things people go through are horrendous and it makes me happy to know that people actually care enough to voice their opinions and stand with those that can't stand for themselves.,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,I feel sorry for the people who didn’t grow up listening musics like this,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"I was born in the 70's, my teen years were 1980-1988. I thought the rock and metal i grew up with faded away, but Red Jumpsuit Aparatus, Yellowcard, etc renewed my faith. I listen to these guys more now than ""my"" music. I hope you don't mind an old metalhead hanging around!",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"Hey girl you know you drive me crazy
One look puts the rhythm in my hand
Still I'll never understand why you hang around
I see what's going down",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"I worked for a radio station when these guys were promoting ""Face Down"". They were on my show the day the lead singer of Boston died (Brad Delp). I was pleasantly surprised when the lead singer felt my pain that day. We talked about how ""More Than A Feeling"" was one of the best songs ever recorded. They were all really nice guys and I liked this song too. Yay Florida!",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"Years ago when I was in an abusive relationship, a supportive friend that lived in another country sent me this song. It eventually gave me the courage to get out. This song will always hold a special place in my heart.",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,Here in 2022 this song doesn't get old but we do...,https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"I used to be a fan, but after hearing this masterpiece, I'm a whole air conditioner.",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"I heard this song when I was 10 years old, and it brings tears to my eyes every time. My household never had domestic violence, so when I spent the night at my friends house and heard his step-dad beating his mom, I never felt so afraid in my life. What’s crazy is my friend wouldn’t even seem bothered by it 😕 I played this song a lot and dreamed about standing up against his step dad one day. This song has changed so many lives ❤️ forever in my heart",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
Face Down,The Red Jumpsuit Apparatus,"Que recuerdos, esta si es música y de la buena 👍",https://www.youtube.com/watch?v=6Ux6SlOE9Qk
